log_prob_true,time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,log_px_z,kl_z,elbo,objective,time_forward
-5.606074333190918,5.023860931396484,9.921064376831055,-9.921064376831055,5.564792156219482,9.921064376831055,-9.921064376831055,255,5119,,,,,,,,,,,
-5.606074333190918,4.624843597412109,10.313558578491211,-10.313558578491211,5.183007717132568,10.313559532165527,-10.313559532165527,256,5139,,,,,,,,,,,
,,16.605934143066406,,,,,257,5149,,,,,,,-10.063213348388672,6.542717456817627,-16.605934143066406,-16.605934143066406,5.282461643218994
-5.606074333190918,4.883480072021484,10.37110710144043,-10.37110710144043,5.324834823608398,10.37110710144043,-10.37110710144043,257,5159,,,,,,,,,,,
-5.606074333190918,5.048274993896484,9.620763778686523,-9.620763778686523,5.490865230560303,9.62076473236084,-9.62076473236084,258,5179,,,,,,,,,,,
,,16.76968765258789,,,,,259,5199,,,,,,,-10.186875343322754,6.582812309265137,-16.76968765258789,-16.76968765258789,9.95266056060791
-5.606074333190918,5.196666240692139,10.21973705291748,-10.21973705291748,5.5296173095703125,10.21973705291748,-10.21973705291748,259,5199,,,,,,,,,,,
-5.606074333190918,5.834674835205078,10.058956146240234,-10.058956146240234,6.423125743865967,10.058956146240234,-10.058956146240234,260,5219,,,,,,,,,,,
-5.606074333190918,4.673862457275391,10.39991283416748,-10.39991283416748,5.18881893157959,10.39991283416748,-10.39991283416748,261,5239,146.88470458984375,0.031060457229614258,-4.869691371917725,-0.7415774464607239,146.88470458984375,0.031060457229614258,,,,,
,,15.477213859558105,,,,,262,5249,,,,,,,-9.178722381591797,6.298490524291992,-15.477213859558105,-15.477213859558105,6.1739702224731445
-5.606074333190918,4.839897155761719,10.379908561706543,-10.379908561706543,5.334742069244385,10.379908561706543,-10.379908561706543,262,5259,,,,,,,,,,,
-5.606074333190918,4.8946380615234375,9.768628120422363,-9.768628120422363,5.415433406829834,9.768628120422363,-9.768628120422363,263,5279,,,,,,,,,,,
,,16.091785430908203,,,,,264,5299,,,,,,,-9.599952697753906,6.491832256317139,-16.091785430908203,-16.091785430908203,8.813159942626953
-5.606074333190918,4.932594299316406,10.04650592803955,-10.04650592803955,5.413027286529541,10.04650592803955,-10.04650592803955,264,5299,,,,,,,,,,,
-5.606074333190918,4.821681976318359,9.690521240234375,-9.690521240234375,5.281123638153076,9.690519332885742,-9.690519332885742,265,5319,,,,,,,,,,,
-5.606074333190918,5.139064788818359,10.044251441955566,-10.044251441955566,5.57496452331543,10.04425048828125,-10.04425048828125,266,5339,,,,,,,,,,,
,,16.885324478149414,,,,,267,5349,,,,,,,-10.250432014465332,6.634891986846924,-16.885324478149414,-16.885324478149414,5.705282211303711
-5.606074333190918,5.024719715118408,9.976485252380371,-9.976485252380371,5.502829074859619,9.976484298706055,-9.976484298706055,267,5359,,,,,,,,,,,
-5.606074333190918,4.6192169189453125,10.241469383239746,-10.241469383239746,5.008517742156982,10.24146842956543,-10.24146842956543,268,5379,,,,,,,,,,,
,,17.123476028442383,,,,,269,5399,,,,,,,-10.694197654724121,6.429276943206787,-17.123476028442383,-17.123476028442383,9.174732208251953
-5.606074333190918,4.950523376464844,10.519107818603516,-10.519107818603516,5.4173054695129395,10.519107818603516,-10.519107818603516,269,5399,,,,,,,,,,,
-5.606074333190918,5.027102947235107,10.205582618713379,-10.205582618713379,5.523135662078857,10.205582618713379,-10.205582618713379,270,5419,,,,,,,,,,,
-5.606074333190918,5.050754070281982,10.19217300415039,-10.19217300415039,5.5248026847839355,10.192172050476074,-10.192172050476074,271,5439,40.3937873840332,0.027481913566589355,-4.878474712371826,-0.7327938675880432,40.3937873840332,0.027481913566589355,,,,,
,,16.817230224609375,,,,,272,5449,,,,,,,-10.013566017150879,6.8036651611328125,-16.817230224609375,-16.817230224609375,5.851034164428711
-5.606074333190918,4.844284534454346,10.040349960327148,-10.040349960327148,5.338705062866211,10.040350914001465,-10.040350914001465,272,5459,,,,,,,,,,,
-5.606074333190918,4.802036285400391,10.345623016357422,-10.345623016357422,5.295680999755859,10.345623016357422,-10.345623016357422,273,5479,,,,,,,,,,,
,,16.825485229492188,,,,,274,5499,,,,,,,-10.129716873168945,6.695766448974609,-16.825485229492188,-16.825485229492188,11.639559745788574
-5.606074333190918,4.93927001953125,9.866135597229004,-9.866135597229004,5.549871444702148,9.866137504577637,-9.866137504577637,274,5499,,,,,,,,,,,
-5.606074333190918,4.576492786407471,10.494881629943848,-10.494881629943848,5.144838333129883,10.494881629943848,-10.494881629943848,275,5519,,,,,,,,,,,
-5.606074333190918,6.014252185821533,10.426620483398438,-10.426620483398438,6.55502462387085,10.426620483398438,-10.426620483398438,276,5539,,,,,,,,,,,
,,16.96787452697754,,,,,277,5549,,,,,,,-10.49755859375,6.470315933227539,-16.96787452697754,-16.96787452697754,7.003778457641602
-5.606074333190918,6.170368671417236,10.330023765563965,-10.330023765563965,6.779600143432617,10.330023765563965,-10.330023765563965,277,5559,,,,,,,,,,,
-5.606074333190918,6.0520172119140625,10.426507949829102,-10.426507949829102,6.643803119659424,10.426507949829102,-10.426507949829102,278,5579,,,,,,,,,,,
,,16.128883361816406,,,,,279,5599,,,,,,,-9.656328201293945,6.472555637359619,-16.128883361816406,-16.128883361816406,9.769902229309082
-5.606074333190918,5.40771484375,9.914332389831543,-9.914332389831543,5.92519998550415,9.91433334350586,-9.91433334350586,279,5599,,,,,,,,,,,
-5.606074333190918,5.306720733642578,10.008513450622559,-10.008513450622559,5.699224472045898,10.008513450622559,-10.008513450622559,280,5619,,,,,,,,,,,
-5.606074333190918,5.518531799316406,10.279488563537598,-10.279488563537598,6.001239776611328,10.279489517211914,-10.279489517211914,281,5639,200.0352783203125,0.028728842735290527,-4.861797332763672,-0.7494716644287109,200.0352783203125,0.028728842735290527,,,,,
,,17.199527740478516,,,,,282,5649,,,,,,,-10.68472671508789,6.514800071716309,-17.199527740478516,-17.199527740478516,7.347203731536865
-5.606074333190918,5.644321441650391,10.028603553771973,-10.028603553771973,6.097126007080078,10.028603553771973,-10.028603553771973,282,5659,,,,,,,,,,,
-5.606074333190918,5.308628082275391,10.548661231994629,-10.548661231994629,5.789169788360596,10.548661231994629,-10.548661231994629,283,5679,,,,,,,,,,,
,,16.6121768951416,,,,,284,5699,,,,,,,-10.10584831237793,6.50632905960083,-16.6121768951416,-16.6121768951416,9.708106994628906
-5.606074333190918,5.546474456787109,10.237109184265137,-10.237109184265137,6.019069671630859,10.237109184265137,-10.237109184265137,284,5699,,,,,,,,,,,
-5.606074333190918,5.5194854736328125,10.361065864562988,-10.361065864562988,5.956051349639893,10.361065864562988,-10.361065864562988,285,5719,,,,,,,,,,,
-5.606074333190918,6.0619354248046875,10.023075103759766,-10.023075103759766,6.616419315338135,10.02307415008545,-10.02307415008545,286,5739,,,,,,,,,,,
,,17.098173141479492,,,,,287,5749,,,,,,,-10.646902084350586,6.451271057128906,-17.098173141479492,-17.098173141479492,7.612630844116211
-5.606074333190918,5.022144317626953,9.898351669311523,-9.898351669311523,5.475001811981201,9.898351669311523,-9.898351669311523,287,5759,,,,,,,,,,,
-5.606074333190918,4.663562297821045,10.36095142364502,-10.36095142364502,5.2204108238220215,10.36095142364502,-10.36095142364502,288,5779,,,,,,,,,,,
,,17.957958221435547,,,,,289,5799,,,,,,,-11.269720077514648,6.68823766708374,-17.957958221435547,-17.957958221435547,9.378966331481934
-5.606074333190918,5.071545124053955,10.447745323181152,-10.447745323181152,5.5273823738098145,10.447744369506836,-10.447744369506836,289,5799,,,,,,,,,,,
-5.606074333190918,4.973030090332031,10.21983528137207,-10.21983528137207,5.484925746917725,10.21983528137207,-10.21983528137207,290,5819,,,,,,,,,,,
-5.606074333190918,5.203724384307861,9.879682540893555,-9.879682540893555,5.583093166351318,9.879682540893555,-9.879682540893555,291,5839,40.52743148803711,0.0261763334274292,-4.8742756843566895,-0.7369927763938904,40.52743148803711,0.0261763334274292,,,,,
,,16.508352279663086,,,,,292,5849,,,,,,,-9.984220504760742,6.524132251739502,-16.508352279663086,-16.508352279663086,6.484798908233643
-5.606074333190918,4.709910869598389,10.256383895874023,-10.256383895874023,5.131039142608643,10.256383895874023,-10.256383895874023,292,5859,,,,,,,,,,,
-5.606074333190918,4.7809600830078125,10.332425117492676,-10.332425117492676,5.2230377197265625,10.332425117492676,-10.332425117492676,293,5879,,,,,,,,,,,
,,16.34593963623047,,,,,294,5899,,,,,,,-9.761731147766113,6.584209442138672,-16.34593963623047,-16.34593963623047,9.754124641418457
-5.606074333190918,5.617045879364014,10.18048095703125,-10.18048095703125,6.045268535614014,10.18048095703125,-10.18048095703125,294,5899,,,,,,,,,,,
-5.606074333190918,5.357170104980469,9.741402626037598,-9.741402626037598,5.967549800872803,9.741401672363281,-9.741401672363281,295,5919,,,,,,,,,,,
-5.606074333190918,5.3529744148254395,10.002360343933105,-10.002360343933105,5.815830230712891,10.002359390258789,-10.002359390258789,296,5939,,,,,,,,,,,
,,16.497512817382812,,,,,297,5949,,,,,,,-10.07781982421875,6.419693946838379,-16.497512817382812,-16.497512817382812,6.555812358856201
-5.606074333190918,5.521869659423828,10.030656814575195,-10.030656814575195,5.978126049041748,10.030656814575195,-10.030656814575195,297,5959,,,,,,,,,,,
-5.606074333190918,5.547428131103516,9.880605697631836,-9.880605697631836,6.013265132904053,9.880603790283203,-9.880603790283203,298,5979,,,,,,,,,,,
,,15.716782569885254,,,,,299,5999,,,,,,,-9.551562309265137,6.165219306945801,-15.716782569885254,-15.716782569885254,10.201159477233887
-5.606074333190918,5.3974151611328125,10.557100296020508,-10.557100296020508,5.93243408203125,10.557099342346191,-10.557099342346191,299,5999,,,,,,,,,,,
