log_prob_true,time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,log_px_z,kl_z,elbo,objective,time_forward
,,15.617759704589844,,,,,127,2549,,,,,,,-9.70184326171875,5.9159159660339355,-15.617759704589844,-15.617759704589844,6.062211513519287
-5.606074333190918,5.235576629638672,9.410547256469727,-9.410547256469727,5.717344760894775,9.410548210144043,-9.410548210144043,127,2559,,,,,,,,,,,
-5.606074333190918,5.261898040771484,10.046133995056152,-10.046133995056152,5.715390682220459,10.046134948730469,-10.046134948730469,128,2579,,,,,,,,,,,
,,15.189552307128906,,,,,129,2599,,,,,,,-9.637787818908691,5.551763534545898,-15.189552307128906,-15.189552307128906,9.557341575622559
-5.606074333190918,5.2509307861328125,9.40954875946045,-9.40954875946045,5.750367641448975,9.409549713134766,-9.409549713134766,129,2599,,,,,,,,,,,
-5.606074333190918,5.4126739501953125,9.72414493560791,-9.72414493560791,5.837404727935791,9.72414493560791,-9.72414493560791,130,2619,,,,,,,,,,,
-5.606074333190918,5.510997772216797,8.66731071472168,-8.66731071472168,5.928617477416992,8.66731071472168,-8.66731071472168,131,2639,40.521846771240234,0.04141104221343994,-5.896461486816406,0.28519299626350403,40.521846771240234,0.04141104221343994,,,,,
,,15.723586082458496,,,,,132,2649,,,,,,,-10.303391456604004,5.42019510269165,-15.723586082458496,-15.723586082458496,6.091315269470215
-5.606074333190918,4.815196990966797,9.114410400390625,-9.114410400390625,5.446346759796143,9.114411354064941,-9.114411354064941,132,2659,,,,,,,,,,,
-5.606074333190918,4.596519470214844,9.918925285339355,-9.918925285339355,5.103385925292969,9.918926239013672,-9.918926239013672,133,2679,,,,,,,,,,,
,,14.961273193359375,,,,,134,2699,,,,,,,-9.267120361328125,5.694152355194092,-14.961273193359375,-14.961273193359375,8.487525939941406
-5.606074333190918,4.917335510253906,9.047066688537598,-9.047066688537598,5.434297561645508,9.047066688537598,-9.047066688537598,134,2699,,,,,,,,,,,
-5.606074333190918,5.683517932891846,9.421494483947754,-9.421494483947754,6.3304619789123535,9.421493530273438,-9.421493530273438,135,2719,,,,,,,,,,,
-5.606074333190918,4.613494873046875,10.118793487548828,-10.118793487548828,5.130262851715088,10.118792533874512,-10.118792533874512,136,2739,,,,,,,,,,,
,,14.729567527770996,,,,,137,2749,,,,,,,-9.216317176818848,5.51324987411499,-14.729567527770996,-14.729567527770996,5.336711406707764
-5.606074333190918,4.682445526123047,9.658195495605469,-9.658195495605469,5.198455810546875,9.658194541931152,-9.658194541931152,137,2759,,,,,,,,,,,
-5.606074333190918,4.9930572509765625,9.324329376220703,-9.324329376220703,5.483839511871338,9.324329376220703,-9.324329376220703,138,2779,,,,,,,,,,,
,,15.441499710083008,,,,,139,2799,,,,,,,-9.941139221191406,5.500360488891602,-15.441499710083008,-15.441499710083008,9.005560874938965
-5.606074333190918,5.0304412841796875,9.601998329162598,-9.601998329162598,5.5035576820373535,9.601998329162598,-9.601998329162598,139,2799,,,,,,,,,,,
-5.606074333190918,5.382251739501953,9.704696655273438,-9.704696655273438,5.842504501342773,9.704697608947754,-9.704697608947754,140,2819,,,,,,,,,,,
-5.606074333190918,5.375480651855469,10.277766227722168,-10.277766227722168,5.832672595977783,10.277766227722168,-10.277766227722168,141,2839,142.77896118164062,0.051702022552490234,-5.598575115203857,-0.012693199329078197,142.77896118164062,0.051702022552490234,,,,,
,,15.771102905273438,,,,,142,2849,,,,,,,-9.71023178100586,6.060871601104736,-15.771102905273438,-15.771102905273438,6.68992280960083
-5.606074333190918,5.130099773406982,9.944507598876953,-9.944507598876953,5.571794033050537,9.944507598876953,-9.944507598876953,142,2859,,,,,,,,,,,
-5.606074333190918,4.800987243652344,10.365819931030273,-10.365819931030273,5.325371742248535,10.36582088470459,-10.36582088470459,143,2879,,,,,,,,,,,
,,14.854945182800293,,,,,144,2899,,,,,,,-8.843725204467773,6.011219024658203,-14.854945182800293,-14.854945182800293,8.912209510803223
-5.606074333190918,4.841423034667969,10.332615852355957,-10.332615852355957,5.336671352386475,10.332615852355957,-10.332615852355957,144,2899,,,,,,,,,,,
-5.606074333190918,5.110168933868408,9.838784217834473,-9.838784217834473,5.594663143157959,9.838784217834473,-9.838784217834473,145,2919,,,,,,,,,,,
-5.606074333190918,5.184078216552734,9.34259033203125,-9.34259033203125,5.6331048011779785,9.342591285705566,-9.342591285705566,146,2939,,,,,,,,,,,
,,15.286479949951172,,,,,147,2949,,,,,,,-9.70748519897461,5.578995704650879,-15.286479949951172,-15.286479949951172,5.956040859222412
-5.606074333190918,5.140686511993408,9.992764472961426,-9.992764472961426,5.6024088859558105,9.99276351928711,-9.99276351928711,147,2959,,,,,,,,,,,
-5.606074333190918,4.6932220458984375,9.76639175415039,-9.76639175415039,5.084653377532959,9.76639175415039,-9.76639175415039,148,2979,,,,,,,,,,,
,,14.862010955810547,,,,,149,2999,,,,,,,-9.463252067565918,5.398758888244629,-14.862010955810547,-14.862010955810547,10.649947166442871
-5.606074333190918,5.154609680175781,9.644601821899414,-9.644601821899414,5.696829319000244,9.644601821899414,-9.644601821899414,149,2999,,,,,,,,,,,
-5.606074333190918,5.107498645782471,9.672186851501465,-9.672186851501465,5.562829494476318,9.672187805175781,-9.672187805175781,150,3019,,,,,,,,,,,
-5.606074333190918,5.134487152099609,9.694037437438965,-9.694037437438965,5.633409023284912,9.694037437438965,-9.694037437438965,151,3039,40.551414489746094,0.04385554790496826,-5.6753716468811035,0.0641031265258789,40.551414489746094,0.04385554790496826,,,,,
,,14.93026065826416,,,,,152,3049,,,,,,,-9.348954200744629,5.581307411193848,-14.93026065826416,-14.93026065826416,6.010290145874023
-5.606074333190918,4.992771148681641,10.007911682128906,-10.007911682128906,5.456302642822266,10.007911682128906,-10.007911682128906,152,3059,,,,,,,,,,,
-5.606074333190918,4.991722106933594,9.554677963256836,-9.554677963256836,5.44464635848999,9.554677963256836,-9.554677963256836,153,3079,,,,,,,,,,,
,,15.815041542053223,,,,,154,3099,,,,,,,-10.254769325256348,5.560273170471191,-15.815041542053223,-15.815041542053223,8.740407943725586
-5.606074333190918,5.1822662353515625,9.54060173034668,-9.54060173034668,5.602559566497803,9.54060173034668,-9.54060173034668,154,3099,,,,,,,,,,,
-5.606074333190918,5.107688903808594,10.235305786132812,-10.235305786132812,5.677502155303955,10.235305786132812,-10.235305786132812,155,3119,,,,,,,,,,,
-5.606074333190918,5.025482177734375,9.407875061035156,-9.407875061035156,5.482431888580322,9.407875061035156,-9.407875061035156,156,3139,,,,,,,,,,,
,,15.937158584594727,,,,,157,3149,,,,,,,-10.265331268310547,5.6718268394470215,-15.937158584594727,-15.937158584594727,5.8682637214660645
-5.606074333190918,5.082703113555908,10.008368492126465,-10.008368492126465,5.541177272796631,10.008367538452148,-10.008367538452148,157,3159,,,,,,,,,,,
-5.606074333190918,4.915523529052734,9.141210556030273,-9.141210556030273,5.427518844604492,9.141209602355957,-9.141209602355957,158,3179,,,,,,,,,,,
,,15.308721542358398,,,,,159,3199,,,,,,,-9.696149826049805,5.612570285797119,-15.308721542358398,-15.308721542358398,9.265016555786133
-5.606074333190918,5.031394958496094,9.40148639678955,-9.40148639678955,5.473395824432373,9.40148639678955,-9.40148639678955,159,3199,,,,,,,,,,,
-5.606074333190918,5.048179626464844,9.666730880737305,-9.666730880737305,5.39443826675415,9.666730880737305,-9.666730880737305,160,3219,,,,,,,,,,,
-5.606074333190918,5.086517333984375,10.185059547424316,-10.185059547424316,5.526210308074951,10.185059547424316,-10.185059547424316,161,3239,141.5919952392578,0.04902768135070801,-5.629912376403809,0.01864313706755638,141.5919952392578,0.04902768135070801,,,,,
,,15.233830451965332,,,,,162,3249,,,,,,,-9.647418975830078,5.58641242980957,-15.233830451965332,-15.233830451965332,6.346264839172363
-5.606074333190918,8.141803741455078,10.036805152893066,-10.036805152893066,10.912396430969238,10.036805152893066,-10.036805152893066,162,3259,,,,,,,,,,,
-5.606074333190918,4.564857482910156,9.577818870544434,-9.577818870544434,5.076244354248047,9.57781982421875,-9.57781982421875,163,3279,,,,,,,,,,,
,,15.599204063415527,,,,,164,3299,,,,,,,-10.035600662231445,5.563602447509766,-15.599204063415527,-15.599204063415527,8.965678215026855
-5.606074333190918,4.7628397941589355,9.626509666442871,-9.626509666442871,5.260639667510986,9.626510620117188,-9.626510620117188,164,3299,,,,,,,,,,,
-5.606074333190918,6.161118030548096,9.592576026916504,-9.592576026916504,6.721884250640869,9.592575073242188,-9.592575073242188,165,3319,,,,,,,,,,,
-5.606074333190918,6.332588195800781,9.551630020141602,-9.551630020141602,6.875471591949463,9.551630020141602,-9.551630020141602,166,3339,,,,,,,,,,,
,,15.20430850982666,,,,,167,3349,,,,,,,-9.425614356994629,5.7786946296691895,-15.20430850982666,-15.20430850982666,7.151858806610107
-5.606074333190918,6.214141845703125,9.655682563781738,-9.655682563781738,6.794008731842041,9.655682563781738,-9.655682563781738,167,3359,,,,,,,,,,,
-5.606074333190918,6.084346771240234,9.526477813720703,-9.526477813720703,6.648014545440674,9.526477813720703,-9.526477813720703,168,3379,,,,,,,,,,,
,,15.816768646240234,,,,,169,3399,,,,,,,-10.080278396606445,5.736490249633789,-15.816768646240234,-15.816768646240234,10.882230758666992
-5.606074333190918,6.0430521965026855,9.987618446350098,-9.987618446350098,6.619418621063232,9.987619400024414,-9.987619400024414,169,3399,,,,,,,,,,,
-5.606074333190918,6.182575225830078,9.123836517333984,-9.123836517333984,6.740230560302734,9.123835563659668,-9.123835563659668,170,3419,,,,,,,,,,,
-5.606074333190918,6.099414825439453,9.539323806762695,-9.539323806762695,6.7050628662109375,9.539323806762695,-9.539323806762695,171,3439,47.83342742919922,0.043939828872680664,-5.687565803527832,0.07629722356796265,47.83342742919922,0.043939828872680664,,,,,
,,14.825277328491211,,,,,172,3449,,,,,,,-9.617877960205078,5.207397937774658,-14.825277328491211,-14.825277328491211,7.18864631652832
-5.606074333190918,6.080532550811768,9.011401176452637,-9.011401176452637,6.604053497314453,9.011401176452637,-9.011401176452637,172,3459,,,,,,,,,,,
-5.606074333190918,6.046199798583984,9.70513916015625,-9.70513916015625,6.588783264160156,9.70513916015625,-9.70513916015625,173,3479,,,,,,,,,,,
,,14.532820701599121,,,,,174,3499,,,,,,,-9.052899360656738,5.479923248291016,-14.532820701599121,-14.532820701599121,9.46881103515625
-5.606074333190918,5.256938457489014,9.459238052368164,-9.459238052368164,5.740131378173828,9.45923900604248,-9.45923900604248,174,3499,,,,,,,,,,,
-5.606074333190918,4.804993152618408,9.40255355834961,-9.40255355834961,5.452185153961182,9.40255355834961,-9.40255355834961,175,3519,,,,,,,,,,,
-5.606074333190918,5.338764190673828,9.631755828857422,-9.631755828857422,6.032909393310547,9.631754875183105,-9.631754875183105,176,3539,,,,,,,,,,,
,,15.250829696655273,,,,,177,3549,,,,,,,-9.484781265258789,5.766047954559326,-15.250829696655273,-15.250829696655273,5.522742748260498
-5.606074333190918,6.098079681396484,9.389638900756836,-9.389638900756836,6.552333354949951,9.389638900756836,-9.389638900756836,177,3559,,,,,,,,,,,
-5.606074333190918,4.633331298828125,9.800387382507324,-9.800387382507324,5.164674282073975,9.800387382507324,-9.800387382507324,178,3579,,,,,,,,,,,
,,16.467744827270508,,,,,179,3599,,,,,,,-10.690157890319824,5.777585983276367,-16.467744827270508,-16.467744827270508,8.914400100708008
-5.606074333190918,4.589939117431641,9.449121475219727,-9.449121475219727,5.090468406677246,9.449121475219727,-9.449121475219727,179,3599,,,,,,,,,,,
-5.606074333190918,4.738140106201172,8.963504791259766,-8.963504791259766,5.253306865692139,8.963504791259766,-8.963504791259766,180,3619,,,,,,,,,,,
-5.606074333190918,5.095004558563232,9.414774894714355,-9.414774894714355,5.565724849700928,9.414775848388672,-9.414775848388672,181,3639,141.08815002441406,0.04384732246398926,-5.690659999847412,0.07939077168703079,141.08815002441406,0.04384732246398926,,,,,
,,15.289140701293945,,,,,182,3649,,,,,,,-9.673121452331543,5.6160197257995605,-15.289140701293945,-15.289140701293945,6.251502990722656
-5.606074333190918,5.198383808135986,9.637828826904297,-9.637828826904297,5.619211196899414,9.637829780578613,-9.637829780578613,182,3659,,,,,,,,,,,
-5.606074333190918,5.104732513427734,9.469210624694824,-9.469210624694824,5.740114688873291,9.469210624694824,-9.469210624694824,183,3679,,,,,,,,,,,
,,14.87612247467041,,,,,184,3699,,,,,,,-9.26785659790039,5.6082682609558105,-14.87612247467041,-14.87612247467041,9.226448059082031
-5.606074333190918,4.912757873535156,9.392576217651367,-9.392576217651367,5.399438381195068,9.392576217651367,-9.392576217651367,184,3699,,,,,,,,,,,
-5.606074333190918,5.057525157928467,9.929192543029785,-9.929192543029785,5.500651836395264,9.929192543029785,-9.929192543029785,185,3719,,,,,,,,,,,
-5.606074333190918,5.178260803222656,9.687911987304688,-9.687911987304688,5.6244425773620605,9.687911987304688,-9.687911987304688,186,3739,,,,,,,,,,,
,,14.988678932189941,,,,,187,3749,,,,,,,-9.209676742553711,5.779003620147705,-14.988678932189941,-14.988678932189941,6.188172817230225
-5.606074333190918,5.155754089355469,9.711426734924316,-9.711426734924316,5.636180400848389,9.711424827575684,-9.711424827575684,187,3759,,,,,,,,,,,
-5.606074333190918,4.971885681152344,9.113563537597656,-9.113563537597656,5.447261810302734,9.113564491271973,-9.113564491271973,188,3779,,,,,,,,,,,
,,14.871089935302734,,,,,189,3799,,,,,,,-9.316378593444824,5.554712295532227,-14.871089935302734,-14.871089935302734,10.380849838256836
-5.606074333190918,4.673862457275391,9.307533264160156,-9.307533264160156,5.231739044189453,9.307533264160156,-9.307533264160156,189,3799,,,,,,,,,,,
-5.606074333190918,4.875087738037109,9.287360191345215,-9.287360191345215,5.38056755065918,9.287360191345215,-9.287360191345215,190,3819,,,,,,,,,,,
-5.606074333190918,4.819298267364502,9.493897438049316,-9.493897438049316,5.294505596160889,9.493898391723633,-9.493898391723633,191,3839,40.11043167114258,0.04592430591583252,-5.631928443908691,0.02066013216972351,40.11043167114258,0.04592430591583252,,,,,
,,15.398895263671875,,,,,192,3849,,,,,,,-9.930604934692383,5.46829080581665,-15.398895263671875,-15.398895263671875,5.383277416229248
-5.606074333190918,4.625225067138672,9.92161750793457,-9.92161750793457,5.136960983276367,9.92161750793457,-9.92161750793457,192,3859,,,,,,,,,,,
-5.606074333190918,4.666614055633545,9.232427597045898,-9.232427597045898,5.168384552001953,9.232428550720215,-9.232428550720215,193,3879,,,,,,,,,,,
,,15.313377380371094,,,,,194,3899,,,,,,,-9.720430374145508,5.592948913574219,-15.313377380371094,-15.313377380371094,8.910017967224121
-5.606074333190918,4.738807678222656,9.463703155517578,-9.463703155517578,5.227430820465088,9.463703155517578,-9.463703155517578,194,3899,,,,,,,,,,,
-5.606074333190918,4.700660705566406,9.455452919006348,-9.455452919006348,5.329467296600342,9.455452919006348,-9.455452919006348,195,3919,,,,,,,,,,,
-5.606074333190918,4.862022876739502,10.066010475158691,-10.066010475158691,5.326720714569092,10.066010475158691,-10.066010475158691,196,3939,,,,,,,,,,,
,,15.231979370117188,,,,,197,3949,,,,,,,-9.355927467346191,5.8760504722595215,-15.231979370117188,-15.231979370117188,5.708076000213623
-5.606074333190918,4.846286773681641,9.307929992675781,-9.307929992675781,5.355066776275635,9.307929992675781,-9.307929992675781,197,3959,,,,,,,,,,,
-5.606074333190918,4.817390441894531,9.189505577087402,-9.189505577087402,5.506471633911133,9.189506530761719,-9.189506530761719,198,3979,,,,,,,,,,,
,,15.135047912597656,,,,,199,3999,,,,,,,-9.368499755859375,5.766546726226807,-15.135047912597656,-15.135047912597656,8.629525184631348
-5.606074333190918,4.660224914550781,9.390515327453613,-9.390515327453613,5.1745781898498535,9.390515327453613,-9.390515327453613,199,3999,,,,,,,,,,,
-5.606074333190918,4.910945892333984,9.365936279296875,-9.365936279296875,5.421142578125,9.365937232971191,-9.365937232971191,200,4019,,,,,,,,,,,
-5.606074333190918,4.848385334014893,9.396808624267578,-9.396808624267578,5.343810558319092,9.396808624267578,-9.396808624267578,201,4039,197.99522399902344,0.046268582344055176,-5.63040018081665,0.019131403416395187,197.99522399902344,0.046268582344055176,,,,,
,,15.480171203613281,,,,,202,4049,,,,,,,-9.840400695800781,5.639770030975342,-15.480171203613281,-15.480171203613281,8.124625205993652
-5.606074333190918,6.5137858390808105,9.928923606872559,-9.928923606872559,7.059761047363281,9.928923606872559,-9.928923606872559,202,4059,,,,,,,,,,,
-5.606074333190918,4.749774932861328,9.279952049255371,-9.279952049255371,5.316302299499512,9.279952049255371,-9.279952049255371,203,4079,,,,,,,,,,,
,,15.849641799926758,,,,,204,4099,,,,,,,-10.287823677062988,5.561817169189453,-15.849641799926758,-15.849641799926758,8.929739952087402
-5.606074333190918,4.599571228027344,9.350775718688965,-9.350775718688965,5.100467681884766,9.350775718688965,-9.350775718688965,204,4099,,,,,,,,,,,
-5.606074333190918,4.6962738037109375,9.427274703979492,-9.427274703979492,5.202441692352295,9.427274703979492,-9.427274703979492,205,4119,,,,,,,,,,,
-5.606074333190918,4.971885681152344,9.01607894897461,-9.01607894897461,5.468868732452393,9.016077995300293,-9.016077995300293,206,4139,,,,,,,,,,,
,,15.323741912841797,,,,,207,4149,,,,,,,-9.74979019165039,5.573952674865723,-15.323741912841797,-15.323741912841797,6.158836364746094
-5.606074333190918,4.790115833282471,9.652173042297363,-9.652173042297363,5.167728900909424,9.65217399597168,-9.65217399597168,207,4159,,,,,,,,,,,
-5.606074333190918,5.230617046356201,9.082926750183105,-9.082926750183105,5.605764389038086,9.082926750183105,-9.082926750183105,208,4179,,,,,,,,,,,
,,15.634681701660156,,,,,209,4199,,,,,,,-9.955528259277344,5.679154396057129,-15.634681701660156,-15.634681701660156,8.956036567687988
-5.606074333190918,4.634761810302734,9.461761474609375,-9.461761474609375,5.16387414932251,9.461761474609375,-9.461761474609375,209,4199,,,,,,,,,,,
-5.606074333190918,4.801082611083984,9.763501167297363,-9.763501167297363,5.291074275970459,9.763501167297363,-9.763501167297363,210,4219,,,,,,,,,,,
-5.606074333190918,4.840946674346924,9.568011283874512,-9.568011283874512,5.385685443878174,9.568009376525879,-9.568009376525879,211,4239,40.01520538330078,0.04838120937347412,-5.600496768951416,-0.010771974921226501,40.01520538330078,0.04838120937347412,,,,,
,,15.328702926635742,,,,,212,4249,,,,,,,-9.709967613220215,5.618734359741211,-15.328702926635742,-15.328702926635742,5.265697956085205
-5.606074333190918,5.047321319580078,9.460126876831055,-9.460126876831055,5.484785079956055,9.460126876831055,-9.460126876831055,212,4259,,,,,,,,,,,
-5.606074333190918,5.134200572967529,9.808184623718262,-9.808184623718262,5.619621753692627,9.808184623718262,-9.808184623718262,213,4279,,,,,,,,,,,
,,15.309861183166504,,,,,214,4299,,,,,,,-9.839958190917969,5.469902992248535,-15.309861183166504,-15.309861183166504,9.060344696044922
-5.606074333190918,5.184841632843018,9.813794136047363,-9.813794136047363,5.621547698974609,9.813794136047363,-9.813794136047363,214,4299,,,,,,,,,,,
-5.606074333190918,5.160713195800781,9.122807502746582,-9.122807502746582,5.708180904388428,9.122807502746582,-9.122807502746582,215,4319,,,,,,,,,,,
-5.606074333190918,4.694557189941406,9.788284301757812,-9.788284301757812,5.272642612457275,9.788284301757812,-9.788284301757812,216,4339,,,,,,,,,,,
,,15.396503448486328,,,,,217,4349,,,,,,,-9.700224876403809,5.696278095245361,-15.396503448486328,-15.396503448486328,6.307149410247803
-5.606074333190918,4.698943614959717,9.213406562805176,-9.213406562805176,5.2070698738098145,9.213406562805176,-9.213406562805176,217,4359,,,,,,,,,,,
-5.606074333190918,4.738617420196533,9.473054885864258,-9.473054885864258,5.30584716796875,9.473054885864258,-9.473054885864258,218,4379,,,,,,,,,,,
,,16.169240951538086,,,,,219,4399,,,,,,,-10.721657752990723,5.447582721710205,-16.169240951538086,-16.169240951538086,8.829814910888672
-5.606074333190918,6.027412414550781,9.508917808532715,-9.508917808532715,6.32118034362793,9.508916854858398,-9.508916854858398,219,4399,,,,,,,,,,,
-5.606074333190918,5.238246917724609,9.045475006103516,-9.045475006103516,5.705965042114258,9.045475006103516,-9.045475006103516,220,4419,,,,,,,,,,,
-5.606074333190918,5.217170715332031,9.602389335632324,-9.602389335632324,5.629589557647705,9.60239028930664,-9.60239028930664,221,4439,143.933349609375,0.04407155513763428,-5.619106292724609,0.007837504148483276,143.933349609375,0.04407155513763428,,,,,
,,15.213682174682617,,,,,222,4449,,,,,,,-9.441186904907227,5.772496700286865,-15.213682174682617,-15.213682174682617,5.912501335144043
-5.606074333190918,4.891300201416016,9.710705757141113,-9.710705757141113,5.39513635635376,9.710704803466797,-9.710704803466797,222,4459,,,,,,,,,,,
-5.606074333190918,4.898356914520264,9.677864074707031,-9.677864074707031,5.382906436920166,9.677864074707031,-9.677864074707031,223,4479,,,,,,,,,,,
,,15.528711318969727,,,,,224,4499,,,,,,,-9.987905502319336,5.540806293487549,-15.528711318969727,-15.528711318969727,8.770210266113281
-5.606074333190918,4.708576202392578,9.922810554504395,-9.922810554504395,5.205577850341797,9.922810554504395,-9.922810554504395,224,4499,,,,,,,,,,,
-5.606074333190918,4.580593109130859,9.299362182617188,-9.299362182617188,5.124210834503174,9.299362182617188,-9.299362182617188,225,4519,,,,,,,,,,,
-5.606074333190918,4.7243123054504395,8.789846420288086,-8.789846420288086,5.107990741729736,8.789846420288086,-8.789846420288086,226,4539,,,,,,,,,,,
,,14.50562572479248,,,,,227,4549,,,,,,,-8.766498565673828,5.739126682281494,-14.50562572479248,-14.50562572479248,6.003072261810303
-5.606074333190918,4.844092845916748,9.27365493774414,-9.27365493774414,5.305843830108643,9.273655891418457,-9.273655891418457,227,4559,,,,,,,,,,,
-5.606074333190918,4.966545104980469,9.695106506347656,-9.695106506347656,5.309147357940674,9.69510555267334,-9.69510555267334,228,4579,,,,,,,,,,,
,,15.748863220214844,,,,,229,4599,,,,,,,-10.47730541229248,5.271557807922363,-15.748863220214844,-15.748863220214844,15.166752815246582
-5.606074333190918,5.176544189453125,9.57929801940918,-9.57929801940918,5.521687984466553,9.57929801940918,-9.57929801940918,229,4599,,,,,,,,,,,
-5.606074333190918,5.103015422821045,8.812294960021973,-8.812294960021973,5.679788589477539,8.812295913696289,-8.812295913696289,230,4619,,,,,,,,,,,
-5.606074333190918,4.719447612762451,9.209911346435547,-9.209911346435547,5.260291576385498,9.209912300109863,-9.209912300109863,231,4639,39.890174865722656,0.04181873798370361,-5.6943230628967285,0.08305438607931137,39.890174865722656,0.04181873798370361,,,,,
,,15.843324661254883,,,,,232,4649,,,,,,,-10.198868751525879,5.644454479217529,-15.843324661254883,-15.843324661254883,5.374197006225586
-5.606074333190918,4.9615864753723145,9.823962211608887,-9.823962211608887,5.514604091644287,9.823962211608887,-9.823962211608887,232,4659,,,,,,,,,,,
-5.606074333190918,4.521656036376953,9.177228927612305,-9.177228927612305,5.0592570304870605,9.177229881286621,-9.177229881286621,233,4679,,,,,,,,,,,
,,15.031272888183594,,,,,234,4699,,,,,,,-9.074667930603027,5.956603527069092,-15.031272888183594,-15.031272888183594,9.705039024353027
-5.606074333190918,5.335426330566406,9.359792709350586,-9.359792709350586,5.761478424072266,9.359793663024902,-9.359793663024902,234,4699,,,,,,,,,,,
-5.606074333190918,5.486392974853516,9.064903259277344,-9.064903259277344,6.134586334228516,9.06490421295166,-9.06490421295166,235,4719,,,,,,,,,,,
-5.606074333190918,5.189418792724609,9.381814956665039,-9.381814956665039,5.700799942016602,9.381814956665039,-9.381814956665039,236,4739,,,,,,,,,,,
,,15.431768417358398,,,,,237,4749,,,,,,,-9.8511381149292,5.580630302429199,-15.431768417358398,-15.431768417358398,5.463138103485107
-5.606074333190918,4.725456237792969,9.668198585510254,-9.668198585510254,5.270092010498047,9.66819953918457,-9.66819953918457,237,4759,,,,,,,,,,,
-5.606074333190918,4.682064056396484,9.370447158813477,-9.370447158813477,5.233404159545898,9.370447158813477,-9.370447158813477,238,4779,,,,,,,,,,,
,,15.279352188110352,,,,,239,4799,,,,,,,-9.453925132751465,5.825427532196045,-15.279352188110352,-15.279352188110352,8.905197143554688
-5.606074333190918,4.640102386474609,9.769571304321289,-9.769571304321289,5.175095081329346,9.769570350646973,-9.769570350646973,239,4799,,,,,,,,,,,
-5.606074333190918,5.035686492919922,9.215385437011719,-9.215385437011719,5.5478973388671875,9.215386390686035,-9.215386390686035,240,4819,,,,,,,,,,,
-5.606074333190918,5.252933502197266,9.973812103271484,-9.973812103271484,5.7357916831970215,9.973812103271484,-9.973812103271484,241,4839,143.25604248046875,0.04393649101257324,-5.689328193664551,0.0780595988035202,143.25604248046875,0.04393649101257324,,,,,
,,15.274820327758789,,,,,242,4849,,,,,,,-9.678199768066406,5.596619606018066,-15.274820327758789,-15.274820327758789,6.022862911224365
-5.606074333190918,4.730414867401123,9.515923500061035,-9.515923500061035,5.2398505210876465,9.515923500061035,-9.515923500061035,242,4859,,,,,,,,,,,
-5.606074333190918,4.662799835205078,9.020041465759277,-9.020041465759277,5.16596794128418,9.020041465759277,-9.020041465759277,243,4879,,,,,,,,,,,
,,14.51736831665039,,,,,244,4899,,,,,,,-8.962087631225586,5.555280685424805,-14.51736831665039,-14.51736831665039,9.610810279846191
-5.606074333190918,4.694080352783203,9.553140640258789,-9.553140640258789,5.2466206550598145,9.553141593933105,-9.553141593933105,244,4899,,,,,,,,,,,
-5.606074333190918,4.585552215576172,9.261309623718262,-9.261309623718262,5.107425212860107,9.261310577392578,-9.261310577392578,245,4919,,,,,,,,,,,
-5.606074333190918,5.407810211181641,9.287689208984375,-9.287689208984375,5.920464992523193,9.287687301635742,-9.287687301635742,246,4939,,,,,,,,,,,
,,15.36927318572998,,,,,247,4949,,,,,,,-9.567556381225586,5.801715850830078,-15.36927318572998,-15.36927318572998,6.198184490203857
-5.606074333190918,5.241870880126953,9.414827346801758,-9.414827346801758,5.718244552612305,9.414827346801758,-9.414827346801758,247,4959,,,,,,,,,,,
-5.606074333190918,5.355167388916016,9.356191635131836,-9.356191635131836,5.805337905883789,9.356192588806152,-9.356192588806152,248,4979,,,,,,,,,,,
,,14.954672813415527,,,,,249,4999,,,,,,,-9.630464553833008,5.3242082595825195,-14.954672813415527,-14.954672813415527,9.383787155151367
-5.606074333190918,5.132389068603516,9.260233879089355,-9.260233879089355,5.635826110839844,9.260234832763672,-9.260234832763672,249,4999,,,,,,,,,,,
-5.606074333190918,5.286311626434326,9.749884605407715,-9.749884605407715,5.750874996185303,9.749885559082031,-9.749885559082031,250,5019,,,,,,,,,,,
-5.606074333190918,5.045890808105469,9.807290077209473,-9.807290077209473,5.534986972808838,9.807290077209473,-9.807290077209473,251,5039,40.43918991088867,0.047414302825927734,-5.573939323425293,-0.037328995764255524,40.43918991088867,0.047414302825927734,,,,,
,,15.493874549865723,,,,,252,5049,,,,,,,-9.859167098999023,5.634707450866699,-15.493874549865723,-15.493874549865723,5.519250392913818
-5.606074333190918,4.611778259277344,9.280893325805664,-9.280893325805664,5.138687610626221,9.280893325805664,-9.280893325805664,252,5059,,,,,,,,,,,
-5.606074333190918,4.42962646484375,9.500907897949219,-9.500907897949219,4.836647987365723,9.500908851623535,-9.500908851623535,253,5079,,,,,,,,,,,
,,15.433744430541992,,,,,254,5099,,,,,,,-9.880452156066895,5.553291320800781,-15.433744430541992,-15.433744430541992,8.765388488769531
-5.606074333190918,4.959583282470703,9.810669898986816,-9.810669898986816,5.412892818450928,9.810669898986816,-9.810669898986816,254,5099,,,,,,,,,,,
-5.606074333190918,4.939365386962891,9.311439514160156,-9.311439514160156,5.486502170562744,9.31143856048584,-9.31143856048584,255,5119,,,,,,,,,,,
